REPORTID,USERID,REPORTTYPEID,ADDEDBY,HOSTID,LATITUDE,LONGTITUDE,RADIUSSIMPACT,DESCRIPTION,PRICE,REPORTSTATUSID,DATE,TIME,CREATEDTIME,LASTMODIFIEDTIME,ADDRESS,TOTALNUMBERINJURED,TOTALNUMBERKILLED,VEHICLETYPECODE
163430217, , , , ,-7913360.515698611,5205752.348949718, , , , ,12/8/2016,3:22:09 PM, , ,05/06/2017 14:44:53, , ,ped
163430256, , , , ,-7919768.622186125,5214827.175824016, , , , ,12/8/2016,5:12:34 PM, , ,05/06/2017 14:44:53, , ,mv
163430296, , , , ,-7913076.205719124,5205412.971993175, , , , ,12/8/2016,6:35:01 PM, , ,05/06/2017 14:44:53, , ,mv
163430341, , , , ,-7910822.987905977,5211965.621994654, , , , ,12/8/2016,9:04:28 PM, , ,05/06/2017 14:44:53, , ,mv
163440044, , , , ,-7912034.143965809,5202459.927143712, , , , ,12/9/2016,5:23:27 AM, , ,05/06/2017 14:44:53, , ,mv
163440101, , , , ,-7914047.91355426,5213736.104531447, , , , ,12/9/2016,10:00:48 AM, , ,05/06/2017 14:44:53, , ,mv
163440111, , , , ,-7911510.274442136,5214597.593011721, , , , ,12/9/2016,10:21:05 AM, , ,05/06/2017 14:44:53, , ,mv
163440144, , , , ,-7915080.624470348,5207779.081200267, , , , ,12/9/2016,12:09:24 PM, , ,05/06/2017 14:44:53, , ,mv
163440160, , , , ,-7914489.629293728,5208589.443855617, , , , ,12/9/2016,1:13:49 PM, , ,05/06/2017 14:44:53, , ,mv
163440201, , , , ,-7913969.989910705,5201694.467480269, , , , ,12/9/2016,2:50:00 PM, , ,05/06/2017 14:44:53, , ,ped
163440222, , , , ,-7911595.4338525925,5212127.218454062, , , , ,12/9/2016,3:26:33 PM, , ,05/06/2017 14:44:53, , ,mv
163440228, , , , ,-7909057.238143015,5203615.455011622, , , , ,12/9/2016,4:06:28 PM, , ,05/06/2017 14:44:53, , ,mv
163440259, , , , ,-7915542.822996122,5206054.562695154, , , , ,12/9/2016,4:49:31 PM, , ,05/06/2017 14:44:53, , ,mv
163440262, , , , ,-7914882.364457245,5213431.988746473, , , , ,12/9/2016,4:55:41 PM, , ,05/06/2017 14:44:53, , ,bike
163440267, , , , ,-7908484.722001865,5204579.405408989, , , , ,12/9/2016,5:12:21 PM, , ,05/06/2017 14:44:53, , ,ped
163440291, , , , ,-7915005.483814063,5209469.434993431, , , , ,12/9/2016,6:31:14 PM, , ,05/06/2017 14:44:53, , ,ped
163440326, , , , ,-7919259.001557274,5203848.533626254, , , , ,12/9/2016,7:52:41 PM, , ,05/06/2017 14:44:53, , ,mv
163440335, , , , ,-7915098.992186329,5207245.751958618, , , , ,12/9/2016,8:20:47 PM, , ,05/06/2017 14:44:53, , ,mv
163440367, , , , ,-7908652.48047449,5203468.147467558, , , , ,12/9/2016,10:18:02 PM, , ,05/06/2017 14:44:53, , ,mv
163450018, , , , ,-7917734.926408822,5206297.484514977, , , , ,12/10/2016,1:18:04 AM, , ,05/06/2017 14:44:53, , ,mv
163450025, , , , ,-7912388.696543985,5213299.440098881, , , , ,12/10/2016,1:26:14 AM, , ,05/06/2017 14:44:53, , ,mv
163450084, , , , ,-7912945.850595404,5203097.255565515, , , , ,12/10/2016,6:38:19 AM, , ,05/06/2017 14:44:53, , ,mv
163450086, , , , ,-7916855.836390029,5198894.175900155, , , , ,12/10/2016,6:59:09 AM, , ,05/06/2017 14:44:53, , ,mv
163450108, , , , ,-7922897.479113853,5201745.315675429, , , , ,12/10/2016,9:04:39 AM, , ,05/06/2017 14:44:53, , ,mv
163450138, , , , ,-7921975.642410593,5213502.631908724, , , , ,12/10/2016,11:06:21 AM, , ,05/06/2017 14:44:53, , ,ped
163450199, , , , ,-7912972.567273196,5210371.040207242, , , , ,12/10/2016,2:43:38 PM, , ,05/06/2017 14:44:53, , ,ped
163450253, , , , ,-7913325.33873952,5213664.555857813, , , , ,12/10/2016,5:23:42 PM, , ,05/06/2017 14:44:53, , ,mv
163450264, , , , ,-7911607.122399125,5203987.420509429, , , , ,12/10/2016,6:07:51 PM, , ,05/06/2017 14:44:53, , ,mv
163450377, , , , ,-7910646.769152053,5209019.417336694, , , , ,12/10/2016,11:46:16 PM, , ,05/06/2017 14:44:53, , ,mv
163460012, , , , ,-7913635.808799342,5204650.43404265, , , , ,12/11/2016,12:48:11 AM, , ,05/06/2017 14:44:53, , ,mv
163460018, , , , ,-7917773.220313654,5207806.9301507585, , , , ,12/11/2016,12:57:14 AM, , ,05/06/2017 14:44:53, , ,mv
163460020, , , , ,-7910951.227959373,5213712.003865202, , , , ,12/11/2016,1:01:27 AM, , ,05/06/2017 14:44:53, , ,ped
163460157, , , , ,-7910423.796211993,5216032.124952157, , , , ,12/11/2016,1:38:44 PM, , ,05/06/2017 14:44:53, , ,mv
163460223, , , , ,-7909001.912356091,5204915.893224359, , , , ,12/11/2016,5:40:40 PM, , ,05/06/2017 14:44:53, , ,mv
163460254, , , , ,-7918873.056882693,5212886.141229424, , , , ,12/11/2016,7:55:11 PM, , ,05/06/2017 14:44:53, , ,mv
163460258, , , , ,-7913635.808799342,5204650.43404265, , , , ,12/11/2016,8:04:30 PM, , ,05/06/2017 14:44:53, , ,mv
163460267, , , , ,-7913510.017774745,5203508.472492126, , , , ,12/11/2016,8:42:24 PM, , ,05/06/2017 14:44:53, , ,mv
163460310, , , , ,-7915105.782675267,5205903.003103239, , , , ,12/11/2016,11:19:41 PM, , ,05/06/2017 14:44:53, , ,mv
163470013, , , , ,-7910666.138743451,5213839.888726403, , , , ,12/12/2016,1:17:11 AM, , ,05/06/2017 14:44:53, , ,ped
163470033, , , , ,-7915979.640677994,5213837.930523516, , , , ,12/12/2016,2:36:50 AM, , ,05/06/2017 14:44:53, , ,mv
163470055, , , , ,-7909570.532315062,5207678.9761892995, , , , ,12/12/2016,5:32:03 AM, , ,05/06/2017 14:44:53, , ,mv
163470063, , , , ,-7906616.892265844,5218018.712593525, , , , ,12/12/2016,6:25:43 AM, , ,05/06/2017 14:44:53, , ,ped
163470106, , , , ,-7916038.417369135,5210941.739830866, , , , ,12/12/2016,9:01:40 AM, , ,05/06/2017 14:44:53, , ,mv
163470107, , , , ,-7912539.311815028,5205508.989606667, , , , ,12/12/2016,9:03:31 AM, , ,05/06/2017 14:44:53, , ,mv
163470204, , , , ,-7911935.626216456,5206763.177335039, , , , ,12/12/2016,1:27:24 PM, , ,05/06/2017 14:44:53, , ,ped
163470240, , , , ,-7915914.964053844,5204150.084765913, , , , ,12/12/2016,3:48:44 PM, , ,05/06/2017 14:44:53, , ,mv
163470241, , , , ,-7911849.687569564,5211085.700101207, , , , ,12/12/2016,3:44:00 PM, , ,05/06/2017 14:44:53, , ,ped
163470249, , , , ,-7911034.717577467,5217286.953705094, , , , ,12/12/2016,3:57:15 PM, , ,05/06/2017 14:44:53, , ,ped
163470271, , , , ,-7913024.219516925,5207129.0948923305, , , , ,12/12/2016,5:07:29 PM, , ,05/06/2017 14:44:53, , ,mv
163470291, , , , ,-7916386.5134168435,5208223.770980888, , , , ,12/12/2016,6:01:31 PM, , ,05/06/2017 14:44:53, , ,mv
163470296, , , , ,-7912709.853274923,5202928.89198133, , , , ,12/12/2016,6:04:53 PM, , ,05/06/2017 14:44:53, , ,ped
163470327, , , , ,-7911145.146512333,5204379.264028675, , , , ,12/12/2016,7:47:33 PM, , ,05/06/2017 14:44:53, , ,mv
163470346, , , , ,-7915542.822996122,5206054.562695154, , , , ,12/12/2016,8:18:02 PM, , ,05/06/2017 14:44:53, , ,mv
163470349, , , , ,-7914002.829160488,5203028.344997146, , , , ,12/12/2016,8:23:45 PM, , ,05/06/2017 14:44:53, , ,mv
163470362, , , , ,-7906856.563129524,5217434.627012305, , , , ,12/12/2016,9:04:43 PM, , ,05/06/2017 14:44:53, , ,mv
163480031, , , , ,-7919333.4742966145,5202319.708604261, , , , ,12/13/2016,2:11:06 AM, , ,05/06/2017 14:44:53, , ,mv
163480089, , , , ,-7919774.633438628,5212744.563403598, , , , ,12/13/2016,8:30:31 AM, , ,05/06/2017 14:44:53, , ,mv
163480106, , , , ,-7908589.028364739,5212743.057267892, , , , ,12/13/2016,9:16:51 AM, , ,05/06/2017 14:44:53, , ,ped
163480194, , , , ,-7911356.319586368,5213086.010551049, , , , ,12/13/2016,1:22:38 PM, , ,05/06/2017 14:44:53, , ,mv
163480223, , , , ,-7912790.448586257,5213387.253370459, , , , ,12/13/2016,2:06:37 PM, , ,05/06/2017 14:44:53, , ,ped
163480256, , , , ,-7913971.214425101,5210983.602529031, , , , ,12/13/2016,4:27:19 PM, , ,05/06/2017 14:44:53, , ,mv
163480314, , , , ,-7911774.212954805,5210976.223838583, , , , ,12/13/2016,6:15:53 PM, , ,05/06/2017 14:44:53, , ,ped
163490064, , , , ,-7909436.726287128,5214770.683473815, , , , ,12/14/2016,7:48:16 AM, , ,05/06/2017 14:44:53, , ,mv
163490064, , , , ,-7909436.726287128,5214770.683473815, , , , ,12/14/2016,8:48:28 AM, , ,05/06/2017 14:44:53, , ,mv
163490247, , , , ,-7911732.356826267,5212589.733906785, , , , ,12/14/2016,3:06:33 PM, , ,05/06/2017 14:44:53, , ,ped
163490285, , , , ,-7909109.001706233,5213713.208897058, , , , ,12/14/2016,5:28:37 PM, , ,05/06/2017 14:44:53, , ,mv
163490289, , , , ,-7911424.00183677,5202837.1132705705, , , , ,12/14/2016,5:40:36 PM, , ,05/06/2017 14:44:53, , ,mv
163490303, , , , ,-7914771.378924925,5203365.530081669, , , , ,12/14/2016,6:02:07 PM, , ,05/06/2017 14:44:53, , ,mv
163490337, , , , ,-7913431.203575265,5211353.29733839, , , , ,12/14/2016,7:51:17 PM, , ,05/06/2017 14:44:53, , ,ped
163500001, , , , ,-7912894.532310151,5210331.890569965, , , , ,12/15/2016,12:08:13 AM, , ,05/06/2017 14:44:53, , ,mv
163500027, , , , ,-7918391.15480705,5214017.333715483, , , , ,12/15/2016,2:58:38 AM, , ,05/06/2017 14:44:53, , ,mv
163500051, , , , ,-7907701.032786679,5218310.768904505, , , , ,12/15/2016,7:30:28 AM, , ,05/06/2017 14:44:53, , ,ped
163500065, , , , ,-7910728.255019313,5210887.077665414, , , , ,12/15/2016,8:11:41 AM, , ,05/06/2017 14:44:53, , ,ped
163500093, , , , ,-7913691.913822703,5207926.756839122, , , , ,12/15/2016,9:58:36 AM, , ,05/06/2017 14:44:53, , ,mv
163500102, , , , ,-7910459.195810066,5213622.831933519, , , , ,12/15/2016,10:24:49 AM, , ,05/06/2017 14:44:53, , ,ped
163500185, , , , ,-7917469.318103789,5208930.891789391, , , , ,12/15/2016,2:51:05 PM, , ,05/06/2017 14:44:53, , ,mv
163500216, , , , ,-7915518.55534713,5206050.0474786395, , , , ,12/15/2016,4:42:46 PM, , ,05/06/2017 14:44:53, , ,mv
163500228, , , , ,-7909157.982282183,5206124.548826242, , , , ,12/15/2016,5:06:41 PM, , ,05/06/2017 14:44:53, , ,mv
163500261, , , , ,-7910512.517846155,5209204.751560991, , , , ,12/15/2016,6:58:14 PM, , ,05/06/2017 14:44:53, , ,mv
163500275, , , , ,-7913830.729227722,5211543.044474094, , , , ,12/15/2016,7:22:58 PM, , ,05/06/2017 14:44:53, , ,ped
163500348, , , , ,-7914096.782810717,5212989.916107956, , , , ,12/15/2016,11:07:40 PM, , ,05/06/2017 14:44:53, , ,mv
163510047, , , , ,-7910596.675381195,5207022.524272883, , , , ,12/16/2016,4:24:32 AM, , ,05/06/2017 14:44:53, , ,mv
163510080, , , , ,-7907355.719726238,5215954.984328384, , , , ,12/16/2016,7:38:04 AM, , ,05/06/2017 14:44:53, , ,ped
163510098, , , , ,-7907700.810147699,5213201.686660151, , , , ,12/16/2016,8:35:59 AM, , ,05/06/2017 14:44:53, , ,ped
163510139, , , , ,-7912624.3599059945,5211941.224632733, , , , ,12/16/2016,10:50:53 AM, , ,05/06/2017 14:44:53, , ,ped
163510140, , , , ,-7907602.403717837,5210471.7759793205, , , , ,12/16/2016,10:52:48 AM, , ,05/06/2017 14:44:53, , ,mv
163510231, , , , ,-7906076.547457534,5218595.449598544, , , , ,12/16/2016,3:35:52 PM, , ,05/06/2017 14:44:53, , ,mv
163510246, , , , ,-7906800.124147691,5217500.176616724, , , , ,12/16/2016,4:11:31 PM, , ,05/06/2017 14:44:53, , ,mv
163510252, , , , ,-7913565.23224218,5203430.982391589, , , , ,12/16/2016,4:41:07 PM, , ,05/06/2017 14:44:53, , ,ped
163510257, , , , ,-7914185.615764371,5201203.901708985, , , , ,12/16/2016,4:53:37 PM, , ,05/06/2017 14:44:53, , ,ped
163510269, , , , ,-7913268.231840744,5203185.124789726, , , , ,12/16/2016,5:36:03 PM, , ,05/06/2017 14:44:53, , ,mv
163510271, , , , ,-7912758.945170364,5210315.327310601, , , , ,12/16/2016,5:28:20 PM, , ,05/06/2017 14:44:53, , ,mv
163510318, , , , ,-7910611.035595507,5216219.705849954, , , , ,12/16/2016,7:31:46 PM, , ,05/06/2017 14:44:53, , ,mv
163510341, , , , ,-7912101.71489672,5218597.107372507, , , , ,12/16/2016,8:36:26 PM, , ,05/06/2017 14:44:53, , ,mv
163510368, , , , ,-7910468.2126888195,5205657.532878216, , , , ,12/16/2016,10:03:55 PM, , ,05/06/2017 14:44:53, , ,mv
163520018, , , , ,-7916857.951460355,5214308.513387075, , , , ,12/17/2016,1:15:59 AM, , ,05/06/2017 14:44:53, , ,mv
163520038, , , , ,-7910822.987905977,5211965.621994654, , , , ,12/17/2016,2:59:08 AM, , ,05/06/2017 14:44:53, , ,mv
163520071, , , , ,-7906541.417651088,5216191.681479607, , , , ,12/17/2016,7:48:57 AM, , ,05/06/2017 14:44:53, , ,mv
163520091, , , , ,-7911424.00183677,5202837.1132705705, , , , ,12/17/2016,9:13:01 AM, , ,05/06/2017 14:44:53, , ,mv
163520094, , , , ,-7909909.500164528,5205388.741996768, , , , ,12/17/2016,9:27:06 AM, , ,05/06/2017 14:44:53, , ,ped
163520173, , , , ,-7905324.361658244,5218572.391499888, , , , ,12/17/2016,2:01:22 PM, , ,05/06/2017 14:44:53, , ,mv
163520189, , , , ,-7915716.258762778,5201982.861595982, , , , ,12/17/2016,3:29:21 PM, , ,05/06/2017 14:44:53, , ,mv
163520242, , , , ,-7911211.158970373,5214545.320013092, , , , ,12/17/2016,6:58:35 PM, , ,05/06/2017 14:44:53, , ,mv
163520329, , , , ,-7922914.17703747,5202416.748037746, , , , ,12/17/2016,10:54:55 PM, , ,05/06/2017 14:44:53, , ,mv
163520346, , , , ,-7918811.719843267,5214137.690910866, , , , ,12/17/2016,11:55:15 PM, , ,05/06/2017 14:44:53, , ,mv
163530104, , , , ,-7909978.51824882,5209013.395164396, , , , ,12/18/2016,10:15:30 AM, , ,05/06/2017 14:44:53, , ,mv
163530112, , , , ,-7913098.580936774,5203142.092841864, , , , ,12/18/2016,10:26:06 AM, , ,05/06/2017 14:44:53, , ,mv
163530115, , , , ,-7911734.694535575,5207562.765382833, , , , ,12/18/2016,10:36:10 AM, , ,05/06/2017 14:44:53, , ,mv
163530155, , , , ,-7913564.786964217,5210305.0882193, , , , ,12/18/2016,12:55:47 PM, , ,05/06/2017 14:44:53, , ,mv
163530204, , , , ,-7916417.348915793,5202604.811782869, , , , ,12/18/2016,3:40:42 PM, , ,05/06/2017 14:44:53, , ,ped
163530287, , , , ,-7916158.308460718,5210838.890894144, , , , ,12/18/2016,8:16:55 PM, , ,05/06/2017 14:44:53, , ,mv
163530313, , , , ,-7911385.819251428,5207249.816166169, , , , ,12/18/2016,9:46:00 PM, , ,05/06/2017 14:44:53, , ,mv
163530313, , , , ,-7911385.819251428,5207249.816166169, , , , ,12/18/2016,10:07:07 PM, , ,05/06/2017 14:44:53, , ,mv
163530332, , , , ,-7911697.068547687,5205214.016962168, , , , ,12/18/2016,10:34:05 PM, , ,05/06/2017 14:44:53, , ,mv
163530335, , , , ,-7910051.989112742,5207978.993319537, , , , ,12/18/2016,10:50:36 PM, , ,05/06/2017 14:44:53, , ,mv
163540123, , , , ,-7908191.729102097,5216976.997941411, , , , ,12/19/2016,10:30:57 AM, , ,05/06/2017 14:44:53, , ,ped
163540164, , , , ,-7913209.343830113,5207916.670865986, , , , ,12/19/2016,12:00:30 PM, , ,05/06/2017 14:44:53, , ,mv
163540337, , , , ,-7911629.163658303,5210845.215393898, , , , ,12/19/2016,6:19:21 PM, , ,05/06/2017 14:44:53, , ,mv
163540417, , , , ,-7911961.897616284,5213395.387059469, , , , ,12/19/2016,11:22:25 PM, , ,05/06/2017 14:44:53, , ,mv
163550031, , , , ,-7911629.163658303,5210845.215393898, , , , ,12/20/2016,5:23:55 AM, , ,05/06/2017 14:44:53, , ,ped
163550043, , , , ,-7912969.561646944,5210393.174881462, , , , ,12/20/2016,6:52:45 AM, , ,05/06/2017 14:44:53, , ,mv
163550043, , , , ,-7912969.561646944,5210393.174881462, , , , ,12/20/2016,7:01:57 AM, , ,05/06/2017 14:44:53, , ,mv
163550078, , , , ,-7913530.055283088,5211281.314895861, , , , ,12/20/2016,8:52:29 AM, , ,05/06/2017 14:44:53, , ,ped
163550091, , , , ,-7909596.358436926,5210782.121168793, , , , ,12/20/2016,9:34:08 AM, , ,05/06/2017 14:44:53, , ,mv
163550124, , , , ,-7912200.343965563,5213670.279731807, , , , ,12/20/2016,10:38:22 AM, , ,05/06/2017 14:44:53, , ,ped
163550230, , , , ,-7909420.02836351,5203509.074359465, , , , ,12/20/2016,4:03:26 PM, , ,05/06/2017 14:44:53, , ,ped
163550239, , , , ,-7917848.027011469,5213612.1373832505, , , , ,12/20/2016,4:31:25 PM, , ,05/06/2017 14:44:53, , ,mv
163550303, , , , ,-7909921.856628006,5209727.952629385, , , , ,12/20/2016,6:59:53 PM, , ,05/06/2017 14:44:53, , ,mv
163560235, , , , ,-7910123.901503796,5210261.271056552, , , , ,12/21/2016,3:55:00 PM, , ,05/06/2017 14:44:53, , ,bike
163560235, , , , ,-7910123.901503796,5210261.271056552, , , , ,12/21/2016,4:20:15 PM, , ,05/06/2017 14:44:53, , ,bike
163560239, , , , ,-7916417.794193757,5207769.296453309, , , , ,12/21/2016,4:00:17 PM, , ,05/06/2017 14:44:53, , ,ped
163560260, , , , ,-7914771.378924925,5203365.530081669, , , , ,12/21/2016,5:07:35 PM, , ,05/06/2017 14:44:53, , ,mv
163560278, , , , ,-7917959.5691412445,5214687.075414203, , , , ,12/21/2016,5:55:32 PM, , ,05/06/2017 14:44:53, , ,mv
163560389, , , , ,-7909953.24872441,5206369.429099169, , , , ,12/21/2016,11:08:06 PM, , ,05/06/2017 14:44:53, , ,mv
163570010, , , , ,-7922778.478578194,5201835.579415404, , , , ,12/22/2016,1:05:40 AM, , ,05/06/2017 14:44:53, , ,mv
163570112, , , , ,-7911579.737804391,5211794.691182671, , , , ,12/22/2016,10:49:25 AM, , ,05/06/2017 14:44:53, , ,mv
163570115, , , , ,-7914682.657290763,5208324.182834747, , , , ,12/22/2016,10:56:38 AM, , ,05/06/2017 14:44:53, , ,mv
163570152, , , , ,-7905943.186707564,5218834.021329382, , , , ,12/22/2016,12:46:01 PM, , ,05/06/2017 14:44:53, , ,mv
163570204, , , , ,-7911183.106458694,5206175.270280825, , , , ,12/22/2016,3:59:51 PM, , ,05/06/2017 14:44:53, , ,ped
163570222, , , , ,-7909438.952676944,5210430.216696891, , , , ,12/22/2016,5:06:44 PM, , ,05/06/2017 14:44:53, , ,mv
163570231, , , , ,-7914403.245368872,5204945.389147928, , , , ,12/22/2016,5:23:05 PM, , ,05/06/2017 14:44:53, , ,mv
163570327, , , , ,-7913514.80451285,5203053.923097256, , , , ,12/22/2016,9:54:09 PM, , ,05/06/2017 14:44:53, , ,mv
163580001, , , , ,-7915260.962045433,5207531.153881551, , , , ,12/23/2016,12:02:45 AM, , ,05/06/2017 14:44:53, , ,mv
163580070, , , , ,-7912340.829162943,5207333.0575414, , , , ,12/23/2016,8:08:28 AM, , ,05/06/2017 14:44:53, , ,ped
163580126, , , , ,-7909556.283420241,5209115.320946467, , , , ,12/23/2016,10:59:35 AM, , ,05/06/2017 14:44:53, , ,mv
163580134, , , , ,-7909856.178128439,5213845.763337498, , , , ,12/23/2016,11:13:41 AM, , ,05/06/2017 14:44:53, , ,ped
163580142, , , , ,-7909626.859977405,5210171.0776035795, , , , ,12/23/2016,11:30:44 AM, , ,05/06/2017 14:44:53, , ,ped
163580171, , , , ,-7910588.994336329,5210699.75296806, , , , ,12/23/2016,1:14:01 PM, , ,05/06/2017 14:44:53, , ,mv
163580194, , , , ,-7906205.344108381,5218664.925647282, , , , ,12/23/2016,3:04:17 PM, , ,05/06/2017 14:44:53, , ,bike
163580259, , , , ,-7918960.665321948,5213338.451383145, , , , ,12/23/2016,5:40:22 PM, , ,05/06/2017 14:44:53, , ,mv
163580283, , , , ,-7917489.689570606,5199436.210033007, , , , ,12/23/2016,6:15:10 PM, , ,05/06/2017 14:44:53, , ,mv
163580315, , , , ,-7913794.10511525,5204002.768913903, , , , ,12/23/2016,8:03:30 PM, , ,05/06/2017 14:44:53, , ,mv
163580364, , , , ,-7922489.604499585,5202183.253282657, , , , ,12/23/2016,10:14:41 PM, , ,05/06/2017 14:44:53, , ,mv
163590036, , , , ,-7913768.612951858,5211129.5210781675, , , , ,12/24/2016,2:50:05 AM, , ,05/06/2017 14:44:53, , ,mv
163590118, , , , ,-7916001.236659208,5203826.263762776, , , , ,12/24/2016,11:03:16 AM, , ,05/06/2017 14:44:53, , ,mv
163590144, , , , ,-7910722.132447319,5205805.325961471, , , , ,12/24/2016,12:53:10 PM, , ,05/06/2017 14:44:53, , ,mv
163590144, , , , ,-7910722.132447319,5205805.325961471, , , , ,12/24/2016,12:53:10 PM, , ,05/06/2017 14:44:53, , ,ped
163590157, , , , ,-7910209.9514701795,5207037.8775933115, , , , ,12/24/2016,1:32:19 PM, , ,05/06/2017 14:44:53, , ,mv
163590157, , , , ,-7910209.9514701795,5207037.8775933115, , , , ,12/24/2016,1:32:19 PM, , ,05/06/2017 14:44:53, , ,ped
163590175, , , , ,-7906359.9668810945,5217297.953780178, , , , ,12/24/2016,2:25:44 PM, , ,05/06/2017 14:44:53, , ,mv
163590198, , , , ,-7915713.587094998,5204060.8523165975, , , , ,12/24/2016,3:56:11 PM, , ,05/06/2017 14:44:53, , ,mv
163590212, , , , ,-7910319.044571158,5207605.365810918, , , , ,12/24/2016,4:40:21 PM, , ,05/06/2017 14:44:53, , ,mv
163590240, , , , ,-7916451.5239994675,5206094.59770903, , , , ,12/24/2016,5:48:29 PM, , ,05/06/2017 14:44:53, , ,mv
163590252, , , , ,-7912254.66787707,5210719.328526743, , , , ,12/24/2016,6:10:03 PM, , ,05/06/2017 14:44:53, , ,ped
163590254, , , , ,-7913460.03532338,5205257.961284397, , , , ,12/24/2016,6:22:23 PM, , ,05/06/2017 14:44:53, , ,ped
163590303, , , , ,-7912705.845773255,5210974.717984097, , , , ,12/24/2016,8:04:03 PM, , ,05/06/2017 14:44:53, , ,mv
163590317, , , , ,-7913206.560842843,5206312.385126687, , , , ,12/24/2016,9:33:07 PM, , ,05/06/2017 14:44:53, , ,mv
163590328, , , , ,-7916236.120784782,5208720.421105453, , , , ,12/24/2016,10:18:47 PM, , ,05/06/2017 14:44:53, , ,bike
163590329, , , , ,-7920391.120778642,5201146.888811321, , , , ,12/24/2016,10:25:28 PM, , ,05/06/2017 14:44:53, , ,mv
163590341, , , , ,-7913869.579730008,5203701.673870039, , , , ,12/24/2016,11:05:12 PM, , ,05/06/2017 14:44:53, , ,mv
163590358, , , , ,-7912087.911279862,5211239.601471394, , , , ,12/24/2016,11:44:38 PM, , ,05/06/2017 14:44:53, , ,mv
163600045, , , , ,-7916944.446704701,5202808.376184764, , , , ,12/25/2016,4:01:26 AM, , ,05/06/2017 14:44:53, , ,mv
163600045, , , , ,-7916944.446704701,5202808.376184764, , , , ,12/25/2016,4:12:13 AM, , ,05/06/2017 14:44:53, , ,mv
163600061, , , , ,-7914185.838403353,5203516.748171368, , , , ,12/25/2016,5:33:20 AM, , ,05/06/2017 14:44:53, , ,mv
163600129, , , , ,-7911154.49734956,5208750.681624129, , , , ,12/25/2016,11:51:41 AM, , ,05/06/2017 14:44:53, , ,mv
163600171, , , , ,-7915104.446841378,5207157.242982023, , , , ,12/25/2016,2:40:30 PM, , ,05/06/2017 14:44:53, , ,mv
163600211, , , , ,-7912891.9719618615,5207481.93046809, , , , ,12/25/2016,4:33:43 PM, , ,05/06/2017 14:44:53, , ,bike
163600268, , , , ,-7911014.457430143,5213086.914265174, , , , ,12/25/2016,8:58:00 PM, , ,05/06/2017 14:44:53, , ,mv
163600300, , , , ,-7910064.790854185,5204767.662549219, , , , ,12/25/2016,11:42:30 PM, , ,05/06/2017 14:44:53, , ,mv
163610013, , , , ,-7909461.995811539,5214785.4467754625, , , , ,12/26/2016,1:07:44 AM, , ,05/06/2017 14:44:53, , ,mv
163610075, , , , ,-7909132.490118791,5209562.783588043, , , , ,12/26/2016,9:09:08 AM, , ,05/06/2017 14:44:53, , ,mv
163610117, , , , ,-7913937.7072583735,5207511.283849006, , , , ,12/26/2016,11:49:25 AM, , ,05/06/2017 14:44:53, , ,mv
163610178, , , , ,-7911639.516370947,5210041.28485961, , , , ,12/26/2016,2:53:05 PM, , ,05/06/2017 14:44:53, , ,mv
163610178, , , , ,-7911639.516370947,5210041.28485961, , , , ,12/26/2016,3:05:09 PM, , ,05/06/2017 14:44:53, , ,mv
